,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.62,0.7654320987654321,50.0
micro avg,1.0,0.62,0.7654320987654321,50.0
macro avg,1.0,0.62,0.7654320987654321,50.0
weighted avg,1.0,0.62,0.7654320987654321,50.0
