feature,importance
netstat_listening,0.09019064258682358
dlllist_unusual_path_ratio,0.08129880017327251
netstat_listening_pid_count,0.06809452987110207
netstat_total,0.06621558845851346
dlllist_unusual_path_hit_count,0.05102602574889306
pslist_wow64_count,0.04593067793691806
vad_avg_regions_per_process,0.04533031609645437
filescan_total,0.03907114597586536
netstat_avg_connections_per_process,0.03734725550529975
handle_registry_count,0.032201175126867036
vad_exec_ratio,0.030959351085545244
handle_registry_ratio,0.026245346083417158
netstat_outbound_count,0.02301118679609563
pslist_parent_missing_count,0.021686454782224637
netstat_outbound_ratio,0.01973863028210235
filescan_encrypted_ratio,0.01939014250159495
netstat_tcp_pid_count,0.018002244470569518
dlllist_unusual_path_pid_count,0.01651316426916314
netstat_established_ratio,0.013999539164209828
netstat_pid_count,0.013480807147253377
cmdline_avg_length,0.01269226148466483
pslist_avg_threads,0.012494320848275677
netstat_outbound_pid_count,0.012074731540526193
dlllist_avg_per_process,0.011492861390208345
vad_total,0.010365261632180095
filescan_encrypted,0.009663101300081111
netstat_established_pid_count,0.00719870439650796
pslist_avg_children,0.00651828121993683
handle_file_ratio,0.006376732285428752
handle_thread_count,0.006061970183539214
vad_rwx_ratio,0.005751402649659109
vad_max_regions_per_process,0.005728267330286116
svcscan_total,0.005291374578407324
priv_total_enabled,0.005232824370758865
svcscan_running,0.005031981803927688
vad_private_ratio,0.004956479230394835
netstat_unique_ips,0.004741279942491971
pslist_exited_count,0.004722801875095707
vad_private_region_count,0.004651385870712752
handle_process_count,0.00447669141288597
malfind_injected_pid_count,0.00427462080644311
cmdline_unusual_dir_ratio,0.004182126643374334
cmdline_max_length,0.003832516695657381
malfind_pid_count,0.003821013526117154
pslist_max_children,0.003623021043505596
dlllist_crypto_hit_count,0.003440613988471386
svcscan_stopped,0.0034159427146368336
ldrmodules_avg_per_process,0.0033951714824496226
dlllist_crypto_ratio,0.0032817592701796265
svcscan_security_stopped,0.0031854281233712556
dlllist_total,0.00316069317991616
ldrmodules_total,0.0025743855115530757
handle_total,0.0025358355192614864
vad_private_exec,0.0025334670823559634
dlllist_max_load_total_per_process,0.002475569802681302
ldrmodules_suspicious_path_ratio,0.0024318167784604773
dlllist_non_system,0.002425844672819221
netstat_established,0.002210437004214069
ldrmodules_max_per_process,0.002108842166524688
handle_mutex_ratio,0.002005853088249495
handle_mutex_count,0.001955018460778804
cmdline_unusual_dir_count,0.0019057384041587376
hidden_process_count,0.0018377020072209906
cmdline_suspicious_count,0.001804125849817467
ldrmodules_not_in_mem,0.001781922898038858
malfind_rwx_region_count,0.0016131967054869958
handle_file_count,0.0015874433123700235
dlllist_unique_dlls,0.0015766743995198245
pslist_count,0.00144442012245774
dlllist_crypto_pid_count,0.0014283893978291528
vad_priv_exec_ratio,0.0013037195628849
malfind_private,0.001217108021525593
malfind_exe_regions,0.0011496896908910225
vad_exec_count,0.0011289838298764484
dlllist_avg_load_total_per_process,0.0010857446355738453
ldrmodules_not_in_init,0.0010113516397684643
malfind_count,0.000956588523330507
vad_rwx_region_count,0.0009525909773682861
malfind_rwx_pid_count,0.0008295612682789259
cmdline_with_args,0.0007294862401166682
psscan_count,0.0007008545374400167
vad_private_pid_count,0.0006843141135662817
filescan_ransom_notes,0.0006547410443962169
pslist_unique_names,0.0006322632913443718
dlllist_avg_max_loadcount_per_process,0.0005596741588223587
ldrmodules_suspicious_path_hit_count,0.0005460100034423215
ldrmodules_not_in_load,0.0005355084557261035
ldrmodules_suspicious_path_pid_count,0.0005025084745762712
malfind_max_regions_per_process,0.0004954491847090371
malfind_avg_regions_per_process,0.0004774409737722436
cmdline_count,0.0004129848366426425
vad_rwx_pid_count,0.00032809646987218505
cmdline_encoded_count,0.0
pslist_avg_runtimes,0.0
pslist_ransom_procs,0.0
pslist_avg_handles,0.0
pslist_max_runtimes,0.0
cmdline_sus_args_count,0.0
cmdline_script_tool_count,0.0
cmdline_ransom_indicators,0.0
cmdline_script_exec_count,0.0
vad_avg_total_mem_per_process,0.0
vad_pid_count,0.0
ldrmodules_hidden_count,0.0
dlllist_crypto_dlls,0.0
handle_encrypted_files,0.0
vad_max_total_mem_per_process,0.0
vad_avg_max_region_size_per_process,0.0
netstat_avg_unique_ips_per_process,0.0
netstat_suspicious_port_pid_count,0.0
netstat_suspicious_port_hit_count,0.0
netstat_udp_pid_count,0.0
netstat_max_connections_per_process,0.0
cmdline_script_exec_ratio,0.0
cmdline_encoded_ratio,0.0
netstat_suspicious_port_ratio,0.0
malfind_rwx_ratio,0.0
