,precision,recall,f1-score,support
Benign/Dormant,0.9782608695652174,0.9574468085106383,0.967741935483871,47.0
Pre-enc Active,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
Post-Encryption,0.0,0.0,0.0,0.0
accuracy,0.94,0.94,0.94,0.94
macro avg,0.5483091787439613,0.541371158392435,0.5448028673835125,50.0
weighted avg,0.9595652173913044,0.94,0.9496774193548387,50.0
