,precision,recall,f1-score,support
Pre-encryption,0.6666666666666666,1.0,0.8,4.0
Encryption-active,1.0,0.8823529411764706,0.9375,17.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.8333333333333333,0.9411764705882353,0.86875,21.0
weighted avg,0.9365079365079365,0.9047619047619048,0.9113095238095238,21.0
