,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.7931034482758621,0.8846153846153846,0.8363636363636363,26.0
Late (encrypting/post-encryption),0.88,0.7857142857142857,0.8301886792452831,28.0
accuracy,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
macro avg,0.836551724137931,0.8351648351648351,0.8332761578044596,54.0
weighted avg,0.8381609195402299,0.8333333333333334,0.8331618067467125,54.0
