,precision,recall,f1-score,support
Benign/Dormant,1.0,0.9411764705882353,0.9696969696969697,17.0
Pre-enc Active,0.8,1.0,0.8888888888888888,4.0
accuracy,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
macro avg,0.9,0.9705882352941176,0.9292929292929293,21.0
weighted avg,0.9619047619047618,0.9523809523809523,0.9543049543049543,21.0
