,precision,recall,f1-score,support
Benign/Dormant,0.7272727272727273,1.0,0.8421052631578947,40.0
Pre-enc Active,0.0,0.0,0.0,15.0
accuracy,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
macro avg,0.36363636363636365,0.5,0.42105263157894735,55.0
weighted avg,0.5289256198347108,0.7272727272727273,0.6124401913875598,55.0
