,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.07692307692307693,0.5,0.13333333333333333,2.0
Late (encrypting/post-encryption),0.9850746268656716,0.8461538461538461,0.9103448275862069,78.0
accuracy,0.8375,0.8375,0.8375,0.8375
macro avg,0.5309988518943742,0.6730769230769231,0.5218390804597701,80.0
weighted avg,0.9623708381171069,0.8375,0.8909195402298851,80.0
