,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.875,0.9333333333333333,32.0
Late (encrypting/post-encryption),0.9215686274509803,1.0,0.9591836734693877,47.0
accuracy,0.9493670886075949,0.9493670886075949,0.9493670886075949,0.9493670886075949
macro avg,0.9607843137254901,0.9375,0.9462585034013605,79.0
weighted avg,0.9533382973442541,0.9493670886075949,0.9487126496168086,79.0
