,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.6521739130434783,0.5357142857142857,0.5882352941176471,28.0
Late (encrypting/post-encryption),0.7719298245614035,0.8461538461538461,0.8073394495412844,52.0
accuracy,0.7375,0.7375,0.7375,0.7375
macro avg,0.7120518688024409,0.6909340659340659,0.6977873718294658,80.0
weighted avg,0.7300152555301296,0.7375,0.7306529951430114,80.0
