,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.8571428571428571,0.5454545454545454,0.6666666666666666,44.0
Late (encrypting/post-encryption),0.6153846153846154,0.8888888888888888,0.7272727272727273,36.0
accuracy,0.7,0.7,0.7,0.7
macro avg,0.7362637362637363,0.7171717171717171,0.696969696969697,80.0
weighted avg,0.7483516483516484,0.7,0.693939393939394,80.0
