,precision,recall,f1-score,support
Benign/Dormant,0.6666666666666666,1.0,0.8,2.0
Pre-enc Active,0.0,0.0,0.0,2.0
Active Encryption,0.9642857142857143,0.54,0.6923076923076923,50.0
Post-Encryption,0.6774193548387096,0.8076923076923077,0.7368421052631579,26.0
accuracy,0.625,0.625,0.625,0.625
macro avg,0.5770929339477726,0.5869230769230769,0.5572874493927126,80.0
weighted avg,0.8395065284178187,0.625,0.692165991902834,80.0
