,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,10.0
Pre-enc Active,0.8260869565217391,0.7916666666666666,0.8085106382978723,24.0
Active Encryption,0.7407407407407407,0.8695652173913043,0.8,23.0
Post-Encryption,0.9473684210526315,0.8181818181818182,0.8780487804878049,22.0
accuracy,0.8481012658227848,0.8481012658227848,0.8481012658227848,0.8481012658227848
macro avg,0.8785490295787778,0.8698534255599473,0.8716398546964192,79.0
weighted avg,0.8570282184394514,0.8481012658227848,0.84963706949216,79.0
