,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.6153846153846154,0.4,0.48484848484848486,40.0
Post-Encryption,0.7407407407407407,0.7692307692307693,0.7547169811320755,26.0
accuracy,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.47368421052631576
macro avg,0.4520417853751187,0.38974358974358975,0.4131884886601868,76.0
weighted avg,0.5772979457189984,0.47368421052631576,0.5133760645180705,76.0
