,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.5238095238095238,0.275,0.36065573770491804,40.0
Post-Encryption,0.7222222222222222,0.5,0.5909090909090909,26.0
accuracy,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105
macro avg,0.41534391534391535,0.25833333333333336,0.31718827620466966,76.0
weighted avg,0.522765246449457,0.3157894736842105,0.39197191936622483,76.0
