,precision,recall,f1-score,support
Pre-enc Active,1.0,0.8,0.8888888888888888,10.0
Active Encryption,0.926829268292683,0.95,0.9382716049382716,40.0
Post-Encryption,0.9259259259259259,0.9615384615384616,0.9433962264150944,26.0
accuracy,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.9342105263157895
macro avg,0.9509183980728696,0.9038461538461539,0.9235189067474182,76.0
weighted avg,0.9361479579708079,0.9342105263157895,0.933527039121213,76.0
