,precision,recall,f1-score,support
Pre-encryption,0.29411764705882354,1.0,0.45454545454545453,5.0
Encryption-active,1.0,0.7391304347826086,0.85,46.0
accuracy,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
macro avg,0.6470588235294118,0.8695652173913043,0.6522727272727272,51.0
weighted avg,0.930795847750865,0.7647058823529411,0.8112299465240642,51.0
