,precision,recall,f1-score,support
Pre-encryption,0.6875,1.0,0.8148148148148148,11.0
Encryption-active,1.0,0.8837209302325582,0.9382716049382716,43.0
accuracy,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9074074074074074
macro avg,0.84375,0.9418604651162791,0.8765432098765431,54.0
weighted avg,0.9363425925925926,0.9074074074074074,0.9131229995427526,54.0
