,precision,recall,f1-score,support
Pre-enc Active,0.7692307692307693,0.5,0.6060606060606061,20.0
Active Encryption,0.0,0.0,0.0,10.0
Post-Encryption,0.0,0.0,0.0,25.0
micro avg,0.7692307692307693,0.18181818181818182,0.29411764705882354,55.0
macro avg,0.25641025641025644,0.16666666666666666,0.20202020202020202,55.0
weighted avg,0.27972027972027974,0.18181818181818182,0.22038567493112948,55.0
