,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,9.0
Pre-enc Active,1.0,1.0,1.0,5.0
Active Encryption,1.0,0.5,0.6666666666666666,2.0
Post-Encryption,0.8333333333333334,1.0,0.9090909090909091,5.0
accuracy,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
macro avg,0.9583333333333334,0.875,0.8939393939393939,21.0
weighted avg,0.9603174603174603,0.9523809523809523,0.9466089466089466,21.0
