,precision,recall,f1-score,support
Benign/Dormant,0.9,1.0,0.9473684210526315,9.0
Pre-enc Active,1.0,0.8,0.8888888888888888,5.0
Active Encryption,1.0,0.5,0.6666666666666666,2.0
Post-Encryption,0.8333333333333334,1.0,0.9090909090909091,5.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.9333333333333333,0.825,0.853003721424774,21.0
weighted avg,0.9174603174603174,0.9047619047619048,0.8975975291764765,21.0
