feature,importance
handle_mutex_ratio,0.06446740475993043
pslist_wow64_count,0.05726434826234015
handle_mutex_count,0.04771880369980519
svcscan_stopped,0.04430399241287974
psscan_count,0.03619800978199895
dlllist_unusual_path_ratio,0.035500717537119475
vad_private_region_count,0.028160077047799992
vad_exec_ratio,0.02780349231442054
ldrmodules_avg_per_process,0.026041910052261485
vad_total,0.025847546997885166
vad_max_regions_per_process,0.025064682479407654
pslist_avg_threads,0.02484221007966767
handle_semaphore_count,0.02468785184799489
cmdline_avg_length,0.021731455873365602
vad_avg_regions_per_process,0.0214302851688991
ldrmodules_max_per_process,0.018890184868958368
ldrmodules_not_in_load,0.01850361299407145
ldrmodules_total,0.017348749589969938
dlllist_avg_per_process,0.016440062610990385
ldrmodules_not_in_mem,0.015147914544001875
vad_rwx_ratio,0.015096655554677416
dlllist_max_load_total_per_process,0.014981415050316851
priv_total_enabled,0.012874115083559533
filescan_total,0.012187272901684391
handle_avg_per_process,0.011807878681934397
ldrmodules_not_in_init,0.011765476883019951
cmdline_unusual_dir_ratio,0.011443849565274583
vad_private_ratio,0.010670168749465227
handle_thread_count,0.010635973556745707
handle_registry_ratio,0.010578268614384143
svcscan_running,0.010520196441670222
dlllist_avg_max_loadcount_per_process,0.010236580393923235
ldrmodules_suspicious_path_hit_count,0.01019032172116013
handle_event_count,0.010102529829909302
ldrmodules_suspicious_path_pid_count,0.009693573774313792
cmdline_unusual_dir_count,0.009637667862004455
handle_section_count,0.00960388670934049
ldrmodules_suspicious_path_ratio,0.009500161314980866
pslist_unique_names,0.008998741745016308
vad_exec_count,0.00887065029965369
handle_desktop_count,0.008661055136637787
malfind_avg_regions_per_process,0.008407988111922943
pslist_avg_children,0.0073642041217719814
dlllist_avg_load_total_per_process,0.006815328422400581
malfind_rwx_region_count,0.006691585389311606
handle_registry_count,0.006616625245328497
handle_token_count,0.006469133824746044
malfind_pid_count,0.006076048004479512
handle_process_count,0.005974017709045573
vad_pid_count,0.005900783937722272
handle_port_count,0.005712926480213511
dlllist_unusual_path_hit_count,0.005699725528310243
dlllist_unique_dlls,0.005660399834156435
handle_total,0.005372472317306715
cmdline_count,0.005277525529045254
handle_directory_count,0.005190734203349793
pslist_count,0.005093207325582879
dlllist_non_system,0.0050331660414508145
dlllist_crypto_ratio,0.00488783848235928
handle_file_ratio,0.004692849912386694
pslist_max_children,0.004283966669597187
dlllist_crypto_pid_count,0.004111148794737847
cmdline_with_args,0.003967782977580698
handle_timer_count,0.0037980971986037323
dlllist_total,0.003756548529554305
vad_rwx_region_count,0.003417024781853501
vad_private_pid_count,0.00317823750304631
malfind_rwx_pid_count,0.00316394140538746
hidden_process_count,0.0031549983282217475
vad_priv_exec_ratio,0.003097533469094898
dlllist_crypto_hit_count,0.0029055228437387635
cmdline_max_length,0.002825277072194321
malfind_private_exec,0.0028070062147040587
pslist_parent_missing_count,0.0027364030427340287
pslist_exited_count,0.0024839094711643275
handle_file_count,0.002128575074981633
malfind_max_regions_per_process,0.0019579187340926026
malfind_rwx_ratio,0.001592139708807259
malfind_private,0.0015002422417499204
vad_private_exec,0.0013005948446317159
malfind_count,0.0011753872643748204
cmdline_script_tool_count,0.0009683691053931183
vad_rwx_pid_count,0.0006189782831741722
dlllist_unusual_path_pid_count,0.0005363476748522718
cmdline_suspicious_count,0.0001477355513981671
pslist_ransom_procs,0.0
malfind_mz_regions,0.0
svcscan_security_stopped,0.0
svcscan_total,0.0
