,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,10.0
Pre-launch,1.0,1.0,1.0,2.0
Pre-encryption,1.0,1.0,1.0,2.0
Encrypting,0.6666666666666666,1.0,0.8,4.0
Post-encryption,1.0,0.3333333333333333,0.5,3.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.9333333333333332,0.8666666666666666,0.86,21.0
weighted avg,0.9365079365079365,0.9047619047619048,0.8904761904761904,21.0
