,precision,recall,f1-score,support
Benign (baseline),1.0,0.9,0.9473684210526315,10.0
Pre-launch,1.0,1.0,1.0,2.0
Pre-encryption,1.0,1.0,1.0,2.0
Encrypting,1.0,0.75,0.8571428571428571,4.0
Post-encryption,0.6,1.0,0.75,3.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.9199999999999999,0.93,0.9109022556390978,21.0
weighted avg,0.9428571428571428,0.9047619047619048,0.9120121732903687,21.0
