,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,10.0
Pre-launch,1.0,1.0,1.0,2.0
Pre-encryption,1.0,1.0,1.0,2.0
Encrypting,0.75,0.75,0.75,4.0
Post-encryption,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.8833333333333334,0.8833333333333334,0.8833333333333334,21.0
weighted avg,0.9047619047619048,0.9047619047619048,0.9047619047619048,21.0
