,precision,recall,f1-score,support
Pre-launch,0.8333333333333334,0.5,0.625,10.0
Pre-encryption,1.0,0.5,0.6666666666666666,10.0
Encrypting,1.0,0.5,0.6666666666666666,20.0
Post-encryption,0.7894736842105263,1.0,0.8823529411764706,15.0
micro avg,0.875,0.6363636363636364,0.7368421052631579,55.0
macro avg,0.9057017543859649,0.625,0.7101715686274509,55.0
weighted avg,0.912280701754386,0.6363636363636364,0.7179144385026738,55.0
