,precision,recall,f1-score,support
Pre-launch,0.3333333333333333,0.5,0.4,10.0
Pre-encryption,0.5,0.5,0.5,10.0
Encrypting,1.0,0.7,0.8235294117647058,20.0
Post-encryption,0.9375,1.0,0.967741935483871,15.0
accuracy,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091
macro avg,0.6927083333333333,0.675,0.6728178368121442,55.0
weighted avg,0.7708333333333333,0.7090909090909091,0.7270312230464032,55.0
