,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,10.0
Pre-launch,0.875,0.875,0.875,8.0
Pre-encryption,0.8888888888888888,1.0,0.9411764705882353,8.0
Encrypting,1.0,0.9375,0.967741935483871,16.0
Post-encryption,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9361111111111111,0.9458333333333334,0.9401170145477546,54.0
weighted avg,0.9465020576131687,0.9444444444444444,0.9446904209712559,54.0
