,precision,recall,f1-score,support
Pre-launch,0.5833333333333334,0.7,0.6363636363636364,10.0
Pre-encryption,0.0,0.0,0.0,10.0
Encrypting,0.0625,0.05,0.05555555555555555,20.0
Post-encryption,0.0,0.0,0.0,15.0
micro avg,0.19047619047619047,0.14545454545454545,0.16494845360824742,55.0
macro avg,0.16145833333333334,0.1875,0.17297979797979798,55.0
weighted avg,0.1287878787878788,0.14545454545454545,0.13590449954086317,55.0
