,precision,recall,f1-score,support
Benign (baseline),0.4444444444444444,1.0,0.6153846153846154,8.0
Pre-launch,0.8,0.4444444444444444,0.5714285714285714,9.0
Pre-encryption,0.7647058823529411,0.6842105263157895,0.7222222222222222,19.0
Encrypting,1.0,0.7333333333333333,0.8461538461538461,15.0
accuracy,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
macro avg,0.7522875816993464,0.7154970760233919,0.6887973137973138,51.0
weighted avg,0.7899013200051263,0.7058823529411765,0.7153032153032153,51.0
