,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,16.0
Pre-launch,0.8888888888888888,1.0,0.9411764705882353,8.0
Pre-encryption,1.0,0.9285714285714286,0.9629629629629629,14.0
Encrypting,1.0,1.0,1.0,13.0
Post-encryption,1.0,1.0,1.0,3.0
accuracy,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815
macro avg,0.9777777777777779,0.9857142857142858,0.9808278867102397,54.0
weighted avg,0.9835390946502058,0.9814814814814815,0.981683208262729,54.0
