,precision,recall,f1-score,support
Benign (baseline),0.45454545454545453,1.0,0.625,10.0
Pre-launch,1.0,0.5,0.6666666666666666,10.0
Pre-encryption,1.0,0.4,0.5714285714285714,20.0
Encrypting,0.75,1.0,0.8571428571428571,15.0
accuracy,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909
macro avg,0.8011363636363636,0.725,0.6800595238095237,55.0
weighted avg,0.8326446280991736,0.6909090909090909,0.6764069264069263,55.0
