,precision,recall,f1-score,support
Benign (baseline),1.0,0.9375,0.967741935483871,16.0
Pre-launch,0.6666666666666666,1.0,0.8,8.0
Pre-encryption,1.0,0.7142857142857143,0.8333333333333334,14.0
Encrypting,0.9285714285714286,1.0,0.9629629629629629,13.0
Post-encryption,1.0,1.0,1.0,3.0
accuracy,0.9074074074074074,0.9074074074074074,0.9074074074074074,0.9074074074074074
macro avg,0.919047619047619,0.9303571428571429,0.9128076463560333,54.0
weighted avg,0.93342151675485,0.9074074074074074,0.9086862250542059,54.0
