,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,16.0
Pre-launch,0.7272727272727273,1.0,0.8421052631578947,8.0
Pre-encryption,0.8888888888888888,0.5714285714285714,0.6956521739130435,14.0
Encrypting,0.8,0.9230769230769231,0.8571428571428571,13.0
Post-encryption,1.0,1.0,1.0,3.0
accuracy,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8703703703703703
macro avg,0.8832323232323231,0.8989010989010989,0.8789800588427591,54.0
weighted avg,0.8826412270856715,0.8703703703703703,0.8633116607944984,54.0
