,precision,recall,f1-score,support
Benign/Dormant,0.9,0.9,0.9,10.0
Pre-enc Active,0.0,0.0,0.0,1.0
Active Encryption,0.0,0.0,0.0,0.0
Post-Encryption,0.9090909090909091,1.0,0.9523809523809523,10.0
accuracy,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
macro avg,0.45227272727272727,0.475,0.4630952380952381,21.0
weighted avg,0.8614718614718614,0.9047619047619048,0.8820861678004536,21.0
