,precision,recall,f1-score,support
Benign/Dormant,1.0,0.7,0.8235294117647058,10.0
Pre-enc Active,0.3333333333333333,1.0,0.5,1.0
Active Encryption,0.0,0.0,0.0,0.0
Post-Encryption,0.9,0.9,0.9,10.0
accuracy,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.8095238095238095
macro avg,0.5583333333333333,0.65,0.5558823529411765,21.0
weighted avg,0.9206349206349207,0.8095238095238095,0.8445378151260504,21.0
