,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.6129032258064516,0.95,0.7450980392156863,20.0
Late (encrypting/post-encryption),0.9583333333333334,0.6571428571428571,0.7796610169491526,35.0
accuracy,0.7636363636363637,0.7636363636363637,0.7636363636363637,0.7636363636363637
macro avg,0.7856182795698925,0.8035714285714286,0.7623795280824195,55.0
weighted avg,0.83272238514174,0.7636363636363637,0.7670926614097102,55.0
