,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),1.0,0.42,0.5915492957746479,50.0
micro avg,1.0,0.42,0.5915492957746479,50.0
macro avg,1.0,0.42,0.5915492957746479,50.0
weighted avg,1.0,0.42,0.5915492957746479,50.0
