,precision,recall,f1-score,support
Early (benign/pre-launch/pre-encryption),0.96,0.9230769230769231,0.9411764705882353,26.0
Late (encrypting/post-encryption),0.9310344827586207,0.9642857142857143,0.9473684210526315,28.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9455172413793103,0.9436813186813187,0.9442724458204335,54.0
weighted avg,0.9449808429118773,0.9444444444444444,0.9443871115697741,54.0
