,precision,recall,f1-score,support
Benign/Dormant,0.0,0.0,0.0,1.0
Pre-enc Active,0.06666666666666667,1.0,0.125,1.0
Active Encryption,0.0,0.0,0.0,3.0
Post-Encryption,0.92,0.46,0.6133333333333333,50.0
accuracy,0.43636363636363634,0.43636363636363634,0.43636363636363634,0.43636363636363634
macro avg,0.24666666666666667,0.365,0.18458333333333332,55.0
weighted avg,0.8375757575757576,0.43636363636363634,0.5598484848484848,55.0
