,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,20.0
Active Encryption,0.3333333333333333,0.5,0.4,10.0
Post-Encryption,0.6857142857142857,0.96,0.8,25.0
accuracy,0.5272727272727272,0.5272727272727272,0.5272727272727272,0.5272727272727272
macro avg,0.33968253968253964,0.48666666666666664,0.4000000000000001,55.0
weighted avg,0.3722943722943723,0.5272727272727272,0.43636363636363634,55.0
