,precision,recall,f1-score,support
Benign/Dormant,0.0,0.0,0.0,1.0
Pre-enc Active,0.043478260869565216,1.0,0.08333333333333333,1.0
Active Encryption,0.0,0.0,0.0,3.0
Post-Encryption,1.0,0.36,0.5294117647058824,50.0
accuracy,0.34545454545454546,0.34545454545454546,0.34545454545454546,0.34545454545454546
macro avg,0.2608695652173913,0.33999999999999997,0.15318627450980393,55.0
weighted avg,0.9098814229249012,0.34545454545454546,0.48279857397504455,55.0
