feature,importance
dlllist_unusual_path_hit_count,0.1855752400633332
pslist_wow64_count,0.10446928378011211
filescan_total,0.09386308330624646
pslist_unique_names,0.0791659227966019
handle_semaphore_count,0.07704239163764026
ldrmodules_not_in_init,0.07138854534861837
ldrmodules_not_in_mem,0.05912708170258718
ldrmodules_not_in_load,0.05433882368366775
dlllist_max_load_total_per_process,0.042447417729783325
pslist_exited_count,0.0418001987846335
vad_total,0.03184340946102776
ldrmodules_max_per_process,0.021184995760382443
dlllist_crypto_ratio,0.014864362431621078
malfind_rwx_region_count,0.014168894833880676
handle_section_count,0.01013171728366326
dlllist_avg_per_process,0.009815585388703222
vad_private_region_count,0.009483320558418162
cmdline_suspicious_count,0.00855735396824036
ldrmodules_avg_per_process,0.00772491212413502
handle_registry_ratio,0.007451997590485842
dlllist_avg_max_loadcount_per_process,0.005636343047295138
malfind_rwx_pid_count,0.005148651403129786
pslist_avg_children,0.004038635837149645
handle_thread_count,0.0035864130398468486
handle_avg_per_process,0.003203505333278841
vad_max_regions_per_process,0.0031381326391719156
dlllist_non_system,0.0029907015957412308
cmdline_script_tool_count,0.0020595596931386306
ldrmodules_suspicious_path_ratio,0.002001133365788369
handle_mutex_count,0.0017685728609000897
pslist_avg_threads,0.0016822298711758217
vad_exec_ratio,0.0014229432335019824
handle_process_count,0.001386051958222481
psscan_count,0.0013597883074548654
svcscan_stopped,0.001351758954374807
dlllist_unusual_path_ratio,0.0012115561305014913
vad_private_ratio,0.0010843991506216686
ldrmodules_total,0.0010129868986814088
handle_event_count,0.0008779695396539453
handle_directory_count,0.0007977641807537313
malfind_private_exec,0.0007922156157403512
vad_pid_count,0.000716925649393598
handle_mutex_ratio,0.000689063844037239
vad_rwx_region_count,0.0006598412467817825
handle_total,0.0006263227575769906
malfind_private,0.000597001560067224
handle_file_count,0.0005927304103443818
vad_avg_regions_per_process,0.000592183304143443
priv_total_enabled,0.000495775023060918
handle_timer_count,0.00040952896326853773
handle_registry_count,0.00040904776492723776
cmdline_unusual_dir_ratio,0.000388432822115452
dlllist_avg_load_total_per_process,0.0003271014030785661
vad_private_exec,0.00030781659396663324
dlllist_crypto_hit_count,0.00030534248055046645
handle_token_count,0.00026899749097931036
malfind_count,0.00023319048837385485
svcscan_total,0.0002046894255162441
svcscan_security_stopped,0.0002033211449513915
cmdline_with_args,0.00020266469206951378
handle_desktop_count,0.00014430800412806337
handle_file_ratio,0.00012726129355536465
cmdline_max_length,0.00010984925331073075
vad_exec_count,9.757107705675557e-05
dlllist_unusual_path_pid_count,6.148606954460797e-05
hidden_process_count,4.952382277217088e-05
vad_priv_exec_ratio,3.9297690205750314e-05
malfind_avg_regions_per_process,3.753460357155901e-05
dlllist_total,2.551842466862058e-05
cmdline_avg_length,2.0246142831167665e-05
dlllist_unique_dlls,1.7871989178880207e-05
vad_private_pid_count,1.5156147958725067e-05
dlllist_crypto_pid_count,1.1936752279470126e-05
svcscan_running,5.613361594462372e-06
vad_rwx_ratio,4.560311523015581e-06
pslist_count,4.410109603223271e-06
handle_port_count,1.4597858044442827e-06
ldrmodules_suspicious_path_hit_count,3.836356687141227e-07
pslist_parent_missing_count,7.588757632050386e-08
cmdline_unusual_dir_count,6.005933856314823e-08
malfind_max_regions_per_process,4.242439940135363e-08
malfind_pid_count,5.188522635812506e-09
cmdline_count,9.796778307371426e-12
malfind_rwx_ratio,2.717367951344977e-15
pslist_max_children,0.0
vad_rwx_pid_count,0.0
ldrmodules_suspicious_path_pid_count,0.0
malfind_mz_regions,0.0
