,precision,recall,f1-score,support
Benign/Dormant,0.9473684210526315,1.0,0.972972972972973,18.0
Pre-enc Active,0.875,0.7777777777777778,0.8235294117647058,9.0
Active Encryption,0.8333333333333334,1.0,0.9090909090909091,5.0
Post-Encryption,0.9523809523809523,0.9090909090909091,0.9302325581395349,22.0
accuracy,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259
macro avg,0.9020206766917294,0.9217171717171717,0.9089564629920307,54.0
weighted avg,0.9267903555184257,0.9259259259259259,0.9247379452577811,54.0
