,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,20.0
Active Encryption,0.375,0.6,0.46153846153846156,10.0
Post-Encryption,0.7058823529411765,0.96,0.8135593220338984,25.0
accuracy,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
macro avg,0.3602941176470589,0.52,0.42503259452412,55.0
weighted avg,0.3890374331550802,0.5454545454545454,0.45371577574967414,55.0
