,precision,recall,f1-score,support
Benign/Dormant,0.9574468085106383,0.9574468085106383,0.9574468085106383,47.0
Pre-enc Active,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
accuracy,0.92,0.92,0.92,0.92
macro avg,0.6453900709219859,0.6453900709219859,0.6453900709219859,50.0
weighted avg,0.92,0.92,0.92,50.0
