,precision,recall,f1-score,support
Benign/Dormant,0.9,1.0,0.9473684210526315,18.0
Pre-enc Active,1.0,0.7777777777777778,0.875,9.0
Active Encryption,1.0,0.8,0.8888888888888888,5.0
Post-Encryption,0.9130434782608695,0.9545454545454546,0.9333333333333333,22.0
accuracy,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259
macro avg,0.9532608695652174,0.883080808080808,0.9111476608187135,54.0
weighted avg,0.9312399355877616,0.9259259259259259,0.9241742473467619,54.0
