,precision,recall,f1-score,support
Pre-enc Active,0.3076923076923077,0.8,0.4444444444444444,5.0
Active Encryption,0.0,0.0,0.0,10.0
Post-Encryption,0.0,0.0,0.0,36.0
micro avg,0.2857142857142857,0.0784313725490196,0.12307692307692308,51.0
macro avg,0.10256410256410257,0.26666666666666666,0.14814814814814814,51.0
weighted avg,0.030165912518853696,0.0784313725490196,0.04357298474945534,51.0
