,precision,recall,f1-score,support
Pre-launch,0.4444444444444444,0.4,0.42105263157894735,10.0
Pre-encryption,0.0,0.0,0.0,10.0
Encrypting,0.625,0.75,0.6818181818181818,20.0
Post-encryption,0.5454545454545454,0.8,0.6486486486486487,15.0
accuracy,0.5636363636363636,0.5636363636363636,0.5636363636363636,0.5636363636363636
macro avg,0.40372474747474746,0.4875,0.4378798655114444,55.0
weighted avg,0.4568411386593204,0.5636363636363636,0.5013930851251426,55.0
