,precision,recall,f1-score,support
Pre-launch,1.0,0.875,0.9333333333333333,8.0
Pre-encryption,1.0,0.4444444444444444,0.6153846153846154,9.0
Encrypting,0.8666666666666667,0.6842105263157895,0.7647058823529411,19.0
Post-encryption,1.0,0.8666666666666667,0.9285714285714286,15.0
micro avg,0.9487179487179487,0.7254901960784313,0.8222222222222222,51.0
macro avg,0.9666666666666667,0.7175804093567252,0.8104988149105796,51.0
weighted avg,0.950326797385621,0.7254901960784313,0.8130021842824611,51.0
