feature,importance
vad_avg_regions_per_process,0.2570312287342873
filescan_total,0.13950424541766315
signal_benign_sep_score,0.12072943453721044
psscan_count,0.11707951660024343
pslist_wow64_count,0.11242325725913438
pslist_exited_count,0.0218840928079221
dlllist_avg_per_process,0.01745797119792435
handle_section_count,0.015871333044931765
pslist_avg_children,0.015159619003160447
handle_file_ratio,0.014752381918114725
signal_injection_score,0.014093273184529867
dlllist_avg_max_loadcount_per_process,0.013595771443501483
vad_exec_ratio,0.012112024440328512
handle_thread_count,0.012031228058465336
malfind_rwx_ratio,0.011599296639888608
netstat_established,0.009177746518285164
vad_rwx_ratio,0.008438545577581112
ldrmodules_max_per_process,0.0075147737530087575
dlllist_unusual_path_ratio,0.00570672452762132
handle_avg_per_process,0.005466025022793545
dlllist_avg_load_total_per_process,0.0051153530838677725
malfind_avg_regions_per_process,0.004941325251379373
cmdline_unusual_dir_ratio,0.004177041151309783
priv_total_enabled,0.00409998963706618
ldrmodules_not_in_mem,0.0035640487649968564
vad_private_region_count,0.0031689425315647806
cmdline_suspicious_count,0.0031162319493436177
svcscan_stopped,0.002870128631620632
ldrmodules_avg_per_process,0.0027298278756452904
handle_token_count,0.0027117633895989263
tier1_composite,0.0024544525646562607
handle_semaphore_count,0.002103647883554021
malfind_rwx_region_count,0.0020826958940731452
handle_directory_count,0.0017023519912494453
ldrmodules_total,0.0014845168577459396
dlllist_crypto_hit_count,0.0014562760380714209
vad_total,0.0013788574743099928
pslist_max_children,0.0013580932120070043
cmdline_avg_length,0.0013343602367095885
ldrmodules_not_in_init,0.001205045636164772
hidden_process_count,0.0011677729084466917
ldrmodules_not_in_load,0.001127177213128846
malfind_count,0.0011171168180334262
handle_registry_count,0.0010569808877990232
dlllist_max_load_total_per_process,0.0009692973081290092
handle_timer_count,0.0008499873739791609
vad_max_regions_per_process,0.0007675726583747887
handle_mutex_ratio,0.0007671065922761771
vad_private_ratio,0.000760318290490325
netstat_outbound_ratio,0.0007566576445769599
netstat_total,0.0007283822741628255
handle_desktop_count,0.000711633066454282
pslist_avg_threads,0.0006323983884638481
handle_registry_ratio,0.0005604150150794885
vad_priv_exec_ratio,0.0004350962416076057
vad_rwx_region_count,0.0003435310938186425
dlllist_unique_dlls,0.00031143355965649623
netstat_outbound_count,0.00028770029812409556
malfind_rwx_pid_count,0.0002537042908689438
pslist_count,0.0002141971391824531
handle_file_count,0.00018829541951662806
vad_exec_count,0.00018478912650489595
cmdline_count,0.00016477184636293904
handle_mutex_count,0.0001507780067570103
cmdline_with_args,0.00012267300101140307
cmdline_max_length,0.0001221299366671427
vad_private_pid_count,8.377547847430052e-05
handle_process_count,5.864699750488512e-05
handle_port_count,5.4897254595997096e-05
vad_pid_count,5.464774155162777e-05
handle_event_count,4.9567751441619224e-05
dlllist_unusual_path_hit_count,4.955950121090982e-05
dlllist_total,4.240280708953792e-05
dlllist_crypto_ratio,3.85744195469888e-05
vad_private_exec,2.4045872684560603e-05
handle_total,2.398715944000955e-05
pslist_wannacry_procs,2.2770582954480357e-05
dlllist_non_system,1.7212384075397846e-05
pslist_unique_names,1.7027436053792458e-05
svcscan_security_stopped,1.053817656849877e-05
cmdline_unusual_dir_count,6.8246745847041565e-06
dlllist_unusual_path_pid_count,5.583336365403545e-06
ldrmodules_suspicious_path_ratio,3.0502225700780058e-06
netstat_unique_ips,6.989233452269323e-07
malfind_private,4.2863173728934333e-07
signal_process_score,2.4654749608115086e-07
malfind_private_exec,6.455534831792535e-08
malfind_pid_count,5.1800527741778516e-08
cmdline_script_tool_count,2.617379921775974e-08
netstat_established_ratio,9.668890562809816e-09
svcscan_total,5.608357669320508e-09
vad_rwx_pid_count,1.419547835272569e-10
ldrmodules_suspicious_path_pid_count,8.573666718674518e-12
ldrmodules_suspicious_path_hit_count,2.2296221010973285e-12
pslist_parent_missing_count,2.3384332476539826e-14
malfind_max_regions_per_process,0.0
svcscan_running,0.0
