,precision,recall,f1-score,support
Pre-enc Active,1.0,0.8,0.8888888888888888,10.0
Active Encryption,0.95,0.95,0.95,40.0
Post-Encryption,0.9285714285714286,1.0,0.9629629629629629,26.0
accuracy,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315
macro avg,0.9595238095238096,0.9166666666666666,0.9339506172839506,76.0
weighted avg,0.9492481203007518,0.9473684210526315,0.9463937621832358,76.0
