,precision,recall,f1-score,support
Benign/Dormant,0.8571428571428571,1.0,0.9230769230769231,6.0
Pre-enc Active,0.5,0.5384615384615384,0.5185185185185185,13.0
Active Encryption,0.9166666666666666,0.8148148148148148,0.8627450980392157,27.0
Post-Encryption,0.9142857142857143,0.9411764705882353,0.927536231884058,34.0
accuracy,0.8375,0.8375,0.8375,0.8375
macro avg,0.7970238095238095,0.8236132059661472,0.8079691928796788,80.0
weighted avg,0.8434821428571428,0.8375,0.8388693976289885,80.0
