,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.6774193548387096,0.525,0.5915492957746479,40.0
Post-Encryption,0.625,0.7692307692307693,0.6896551724137931,26.0
micro avg,0.6119402985074627,0.5394736842105263,0.5734265734265734,76.0
macro avg,0.4341397849462365,0.43141025641025643,0.42706815606281373,76.0
weighted avg,0.5703522920203735,0.5394736842105263,0.5472763988650597,76.0
