,precision,recall,f1-score,support
Benign/Dormant,0.9090909090909091,1.0,0.9523809523809523,20.0
Pre-enc Active,1.0,0.6666666666666666,0.8,9.0
Active Encryption,0.7878787878787878,1.0,0.8813559322033898,26.0
Post-Encryption,1.0,0.75,0.8571428571428571,24.0
accuracy,0.8860759493670886,0.8860759493670886,0.8860759493670886,0.8860759493670886
macro avg,0.9242424242424243,0.8541666666666666,0.8727199354317998,79.0
weighted avg,0.9071729957805906,0.8860759493670886,0.882712681725769,79.0
