,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,2.0
Active Encryption,0.975,0.7647058823529411,0.8571428571428571,51.0
Post-Encryption,0.6571428571428571,0.8518518518518519,0.7419354838709677,27.0
micro avg,0.8266666666666667,0.775,0.8,80.0
macro avg,0.544047619047619,0.5388525780682644,0.533026113671275,80.0
weighted avg,0.8433482142857143,0.775,0.7968317972350231,80.0
