,precision,recall,f1-score,support
Pre-enc Active,0.0,0.0,0.0,10.0
Active Encryption,0.6923076923076923,0.45,0.5454545454545454,40.0
Post-Encryption,0.6666666666666666,0.6923076923076923,0.6792452830188679,26.0
micro avg,0.5714285714285714,0.47368421052631576,0.5179856115107914,76.0
macro avg,0.452991452991453,0.38076923076923075,0.4082332761578044,76.0
weighted avg,0.592442645074224,0.47368421052631576,0.519454726008847,76.0
