,precision,recall,f1-score,support
Benign/Dormant,1.0,1.0,1.0,20.0
Pre-enc Active,0.8181818181818182,1.0,0.9,9.0
Active Encryption,1.0,0.9230769230769231,0.96,26.0
Post-Encryption,1.0,1.0,1.0,24.0
accuracy,0.9746835443037974,0.9746835443037974,0.9746835443037974,0.9746835443037974
macro avg,0.9545454545454546,0.9807692307692308,0.965,79.0
weighted avg,0.9792865362485615,0.9746835443037974,0.9754430379746836,79.0
