,precision,recall,f1-score,support
Benign (baseline),1.0,1.0,1.0,10.0
Pre-launch,1.0,0.875,0.9333333333333333,8.0
Pre-encryption,0.8888888888888888,1.0,0.9411764705882353,8.0
Encrypting,0.9375,0.9375,0.9375,16.0
Post-encryption,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9486111111111111,0.9458333333333334,0.945735294117647,54.0
weighted avg,0.9465020576131687,0.9444444444444444,0.9443718228031954,54.0
