feature,importance
dlllist_crypto_ratio,0.0724292795687841
handle_registry_ratio,0.05388253467757348
pslist_avg_children,0.05208587366484367
handle_thread_count,0.0488011200248645
malfind_count,0.042935367668350655
pslist_wow64_count,0.03723304864694312
vad_private_exec,0.03561709558451
filescan_total,0.0296345480254086
handle_mutex_ratio,0.02824214274542762
pslist_avg_threads,0.027665768732512558
netstat_outbound_ratio,0.025763435498003445
handle_mutex_count,0.019877227756750136
dlllist_max_load_total_per_process,0.019576530394060293
hidden_process_count,0.018099765694454442
pslist_parent_missing_count,0.016294973754754263
netstat_avg_connections_per_process,0.015793623886203752
psscan_count,0.01451886075355834
malfind_pid_count,0.014197288365307164
svcscan_stopped,0.01395217485937688
malfind_injected_pid_count,0.013903973370630813
pslist_count,0.012129579714664092
handle_process_count,0.012035646894939831
handle_file_count,0.01186505203392179
cmdline_unusual_dir_ratio,0.011811664504154589
vad_pid_count,0.010972215613357494
vad_total,0.010744961693054436
ldrmodules_not_in_mem,0.010718579191405064
handle_registry_count,0.010605499724773546
netstat_total,0.010104472542173797
cmdline_count,0.0099147529691218
ldrmodules_not_in_load,0.009197175743041047
vad_exec_count,0.008860945293874978
netstat_listening_pid_count,0.008850228348035425
malfind_private,0.008579458075063776
dlllist_avg_per_process,0.008037410998888552
dlllist_avg_load_total_per_process,0.007964473820157573
vad_private_pid_count,0.007875682061367883
vad_private_ratio,0.007724630336764003
pslist_exited_count,0.007589062552965916
ldrmodules_not_in_init,0.007493348582954383
cmdline_script_tool_count,0.0074686558398596595
cmdline_avg_length,0.007424424406876495
vad_exec_ratio,0.0073981980252969095
dlllist_avg_max_loadcount_per_process,0.007378304242387352
dlllist_unusual_path_hit_count,0.007237352398484166
malfind_max_regions_per_process,0.00723320758685255
dlllist_unusual_path_ratio,0.007114822320656015
vad_priv_exec_ratio,0.007024931195252559
cmdline_with_args,0.006711194250483341
ldrmodules_max_per_process,0.006567748175900101
cmdline_unusual_dir_count,0.006505991869809677
handle_file_ratio,0.006398576109669413
dlllist_crypto_hit_count,0.005706303404803699
dlllist_crypto_pid_count,0.0056350227490763825
cmdline_max_length,0.005499294500274762
malfind_avg_regions_per_process,0.005191758919856556
netstat_established_ratio,0.005013361349676019
dlllist_unusual_path_pid_count,0.005002439374496795
vad_private_region_count,0.004940460596978497
priv_total_enabled,0.00482019756949987
netstat_listening,0.004739666632169132
vad_avg_regions_per_process,0.004698128945928803
vad_max_regions_per_process,0.0046645074850814455
vad_rwx_ratio,0.004652242716699047
handle_total,0.004626994547959912
svcscan_running,0.0040833236454952595
ldrmodules_total,0.003783295225892243
vad_rwx_region_count,0.0037163058851777107
ldrmodules_avg_per_process,0.0035969995109586803
malfind_exe_regions,0.0035917677852585804
pslist_unique_names,0.003497911507265069
dlllist_total,0.0032421075210685418
dlllist_unique_dlls,0.0030713613679734207
malfind_rwx_region_count,0.0030573003989795232
dlllist_non_system,0.0029439477019068457
svcscan_total,0.0028674798886344803
netstat_outbound_count,0.0021803724030641253
ldrmodules_suspicious_path_ratio,0.0021668431317746566
malfind_rwx_pid_count,0.0019619111482130354
netstat_outbound_pid_count,0.0017833370296463445
vad_rwx_pid_count,0.001667896779696961
netstat_tcp_pid_count,0.001635434968306994
cmdline_suspicious_count,0.0013833198532023398
netstat_unique_ips,0.001355854853257916
svcscan_security_stopped,0.000984241987130472
pslist_max_children,0.0009338954671288783
netstat_established_pid_count,0.0007107287515606159
netstat_pid_count,0.0007040894419237978
ldrmodules_suspicious_path_hit_count,0.0005839038035435099
ldrmodules_suspicious_path_pid_count,0.0005036173357677125
malfind_rwx_ratio,0.0003290030381900537
netstat_established,0.00031970227233097206
netstat_udp_pid_count,0.00011078771562427045
pslist_max_runtimes,0.0
pslist_avg_handles,0.0
pslist_avg_runtimes,0.0
ldrmodules_hidden_count,0.0
dlllist_crypto_dlls,0.0
cmdline_sus_args_count,0.0
cmdline_script_exec_count,0.0
cmdline_ransom_indicators,0.0
cmdline_encoded_count,0.0
vad_avg_max_region_size_per_process,0.0
vad_max_total_mem_per_process,0.0
vad_avg_total_mem_per_process,0.0
netstat_suspicious_port_pid_count,0.0
netstat_max_connections_per_process,0.0
netstat_avg_unique_ips_per_process,0.0
netstat_suspicious_port_hit_count,0.0
cmdline_script_exec_ratio,0.0
netstat_suspicious_port_ratio,0.0
cmdline_encoded_ratio,0.0
