,precision,recall,f1-score,support
Benign/Dormant,0.5,1.0,0.6666666666666666,1.0
Pre-enc Active,0.0,0.0,0.0,1.0
Encryption-observed,0.9722222222222222,0.660377358490566,0.7865168539325843,53.0
accuracy,0.6545454545454545,0.6545454545454545,0.6545454545454545,0.6545454545454545
macro avg,0.49074074074074076,0.5534591194968553,0.484394506866417,55.0
weighted avg,0.945959595959596,0.6545454545454545,0.7700374531835206,55.0
