,precision,recall,f1-score,support
Benign/Dormant,1.0,0.9333333333333333,0.9655172413793104,15.0
Pre-enc Active,0.8461538461538461,0.9166666666666666,0.88,12.0
Encryption-observed,0.9629629629629629,0.9629629629629629,0.9629629629629629,27.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.936372269705603,0.9376543209876543,0.936160068114091,54.0
weighted avg,0.9472934472934473,0.9444444444444444,0.9452362707535121,54.0
