,precision,recall,f1-score,support
Benign/Dormant,1.0,0.9333333333333333,0.9655172413793104,15.0
Pre-enc Active,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Encryption-observed,0.9642857142857143,1.0,0.9818181818181818,27.0
accuracy,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629
macro avg,0.9603174603174603,0.9500000000000001,0.954667363288053,54.0
weighted avg,0.9636243386243386,0.9629629629629629,0.9628120283292697,54.0
