,precision,recall,f1-score,support
Benign/Dormant,1.0,0.8666666666666667,0.9285714285714286,15.0
Pre-enc Active,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Encryption-observed,0.9310344827586207,1.0,0.9642857142857143,27.0
accuracy,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
macro avg,0.9492337164750957,0.9277777777777777,0.9365079365079366,54.0
weighted avg,0.9469987228607919,0.9444444444444444,0.9437830687830688,54.0
